年度,所属コード,所属名,担当コード,担当名,担当電話,担当住所,備考
H24,95000,公民館,10,,XXX-XXX-XXXX,"(〒XXX-XXXX)徳島県板野郡北島町XXXXXX
",
H24,101000,住民センター,10,,,,
H24,54000,消防本部,10,,,,
H24,50000,公平委員会,10,,,,
H24,50000,公平委員会,20,調整担当,,,
H24,76000,監査委員,10,,,,
H24,62000,選挙管理委員会,10,,,,
H24,62000,選挙管理委員会,20,外部監査担当,,,
H24,25000,農業委員会,10,,,,
H24,25000,農業委員会,20,企画調査担当,,,
H24,2000,議会,10,,,,
H24,500,水道部,10,,,,
H24,1500,会計,10,,,,
H24,450000,特定事業部,10,,,,
H24,300,建設部,10,,,,
H24,300,建設部,20,庶務係,,,
H24,430000,保健福祉部,10,,,,
H24,420000,環境管理部,10,,,,
H24,420000,環境管理部,30,選挙係,,,
H24,410000,市民部,10,,,,
H24,400000,市民安全局,10,,,,
H24,105000,納税課,10,,,,
H24,105000,納税課,20,審査担当,,,
H24,354500,税務課,10,,,,
H24,353500,管財課,10,,,,
H24,104000,庁舎建設推進室,10,,,,
H24,57100,総務部,10,,,,
H24,351500,行政情報室,10,,,,
H24,10000,企画政策課,10,,,,
H24,11000,人事課,10,,,,
H24,16000,秘書広報課,10,,,,
H24,17500,部長室,10,,,,
H24,21000,企画部,10,,,,
H24,35000,教育委員会,10,,,,
H24,36000,財政課,10,,,,
H24,38000,部長室,10,,,,
