年度,所属コード,所属名,備考,所属コード(システム)
H24,95000,公民館,,019
H24,101000,住民センター,,018
H24,54000,消防本部,,017
H24,50000,公平委員会,,016
H24,76000,監査委員,,015
H24,62000,選挙管理委員会,,014
H24,25000,農業委員会,,013
H24,2000,議会,,012
H24,500,水道部,,010
H24,1500,会計,,009
H24,450000,特定事業部,,008
H24,300,建設部,,007
H24,440000,産業部,,006
H24,430000,保健福祉部,,005
H24,420000,環境管理部,,004
H24,410000,市民部,,003
H24,400000,市民安全局,,002007
H24,105000,納税課,,002006
H24,354500,税務課,,002005
H24,353500,管財課,,002004
H24,104000,庁舎建設推進室,,002003
H24,57100,総務部,,002
H24,351500,行政情報室,,001005
H24,10000,企画政策課,,001004
H24,11000,人事課,,001003
H24,16000,秘書広報課,,001002
H24,17500,部長室,,001001
H24,21000,企画部,,001
H24,35000,教育委員会,,011
H24,36000,財政課,,002002
H24,38000,部長室,,002001
